Table,Column Name,Data Type,Mode,Description
b2s_meta_acquisition_demo_breakdown_by_date_report,date,TIMESTAMP,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,advertising_account_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,advertising_account_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,advertising_channel,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,campaign_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,campaign_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,campaign_delivery,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,adset_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,adset_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,adset_delivery,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,ad_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,ad_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,ad_delivery,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,client_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,client_offer,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,spend,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,impressions,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,reach,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,clicks,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,raw_clicks,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,unique_outbound_clicks,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,conversions,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,leads,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,registrations,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,conversion_value,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,rep_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,age,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,gender,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,media_buyer,STRING,NULLABLE,No description available
b2s_meta_acquisition_demo_breakdown_by_date_report,active,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,date,TIMESTAMP,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,advertising_account_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,advertising_account_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,advertising_channel,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,campaign_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,campaign_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,campaign_delivery,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,adset_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,adset_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,adset_delivery,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,ad_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,ad_id,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,ad_delivery,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,client_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,client_offer,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,spend,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,impressions,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,reach,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,clicks,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,raw_clicks,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,unique_outbound_clicks,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,conversions,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,leads,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,registrations,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,conversion_value,FLOAT,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,rep_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,impression_device,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,platform_name,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,platform_position,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,media_buyer,STRING,NULLABLE,No description available
b2s_meta_acquisition_tech_breakdown_by_date_report,active,STRING,NULLABLE,No description available
client_offer_compare_table,client_name,STRING,NULLABLE,No description available
client_offer_compare_table,client_offer,STRING,NULLABLE,No description available
client_offer_compare_table,ad_network,STRING,NULLABLE,No description available
client_offer_compare_table,account_name,STRING,NULLABLE,No description available
client_offer_compare_table,account_id,STRING,NULLABLE,No description available
client_offer_compare_table,campaign_name,STRING,NULLABLE,No description available
client_offer_compare_table,campaign_id,STRING,NULLABLE,No description available
client_offer_compare_table,adset_name,STRING,NULLABLE,No description available
client_offer_compare_table,adset_id,STRING,NULLABLE,No description available
client_offer_compare_table,ad_name,STRING,NULLABLE,No description available
client_offer_compare_table,ad_id,STRING,NULLABLE,No description available
client_offer_compare_table,media_buyer,STRING,NULLABLE,No description available
client_offer_compare_table,rep,STRING,NULLABLE,No description available
client_offer_compare_table,color,STRING,NULLABLE,No description available
client_offer_compare_table,target,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_3_1,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_3_2,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_3_3,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_7_1,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_7_2,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_7_3,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_30_1,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_30_3,STRING,NULLABLE,No description available
client_offer_compare_table,date_range_30_2,STRING,NULLABLE,No description available
client_offer_compare_table,l3_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl3_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl3_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,l7_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl7_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl7_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,l30_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl30_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl30_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,l3_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,xl3_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,xxl3_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,l7_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,xl7_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,xxl7_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,l30_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,xl30_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,xxl30_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,l3_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,xl3_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,xxl3_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,l7_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,xl7_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,xxl7_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,l30_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,xl30_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,xxl30_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,l3_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl3_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl3_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,l7_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl7_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl7_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,l30_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl30_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl30_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,l3_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl3_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl3_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,l7_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl7_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl7_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,l30_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,xl30_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,xxl30_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_compare_table,date_range_yesterday,STRING,NULLABLE,No description available
client_offer_compare_table,yesterday_total_spend,FLOAT,NULLABLE,No description available
client_offer_compare_table,yesterday_total_impressions,INTEGER,NULLABLE,No description available
client_offer_compare_table,yesterday_total_clicks,INTEGER,NULLABLE,No description available
client_offer_compare_table,yesterday_total_conversions,FLOAT,NULLABLE,No description available
client_offer_compare_table,yesterday_total_conv_value,FLOAT,NULLABLE,No description available
client_offer_monitor_table,client_name,STRING,NULLABLE,No description available
client_offer_monitor_table,client_offer,STRING,NULLABLE,No description available
client_offer_monitor_table,ad_network,STRING,NULLABLE,No description available
client_offer_monitor_table,account_name,STRING,NULLABLE,No description available
client_offer_monitor_table,account_id,STRING,NULLABLE,No description available
client_offer_monitor_table,media_buyer,STRING,NULLABLE,No description available
client_offer_monitor_table,rep,STRING,NULLABLE,No description available
client_offer_monitor_table,color,STRING,NULLABLE,No description available
client_offer_monitor_table,target,STRING,NULLABLE,No description available
client_offer_monitor_table,l3_total_spend,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l7_total_spend,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l14_total_spend,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l30_total_spend,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l3_total_conversions,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l7_total_conversions,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l14_total_conversions,FLOAT,NULLABLE,No description available
client_offer_monitor_table,l30_total_conversions,FLOAT,NULLABLE,No description available
media_buyers_table,client_name,STRING,NULLABLE,No description available
media_buyers_table,client_offer,STRING,NULLABLE,No description available
media_buyers_table,campaign_name,STRING,NULLABLE,No description available
media_buyers_table,campaign_id,STRING,NULLABLE,No description available
media_buyers_table,media_buyer,STRING,NULLABLE,No description available
media_buyers_table,l3_total_spend,FLOAT,NULLABLE,No description available
media_buyers_table,l7_total_spend,FLOAT,NULLABLE,No description available
media_buyers_table,l14_total_spend,FLOAT,NULLABLE,No description available
media_buyers_table,l30_total_spend,FLOAT,NULLABLE,No description available
media_buyers_table,rep,STRING,NULLABLE,No description available
media_buyers_table,l3_total_conversions,INTEGER,NULLABLE,No description available
media_buyers_table,l7_total_conversions,INTEGER,NULLABLE,No description available
media_buyers_table,l14_total_conversions,INTEGER,NULLABLE,No description available
media_buyers_table,l30_total_conversions,INTEGER,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,date,TIMESTAMP,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,advertising_account_name,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,advertising_account_id,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,advertising_channel,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,campaign_name,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,campaign_id,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,campaign_delivery,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,adset_name,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,adset_id,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,adset_delivery,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,ad_name,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,ad_id,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,ad_delivery,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,client_name,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,client_offer,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,spend,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,impressions,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,clicks,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,conversions,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,leads,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,registrations,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,conversion_value,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,rep_name,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,media_buyer,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,active,STRING,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,reach,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,raw_clicks,FLOAT,NULLABLE,No description available
v1_b2s_all_acquisition_production_report,unique_outbound_clicks,FLOAT,NULLABLE,No description available
